org.apache.catalina.startup.HostConfig$ExpandedDirectoryRemovalListener,org.apache.catalina.startup.HostConfig$DeployWar,43, LD
org.apache.catalina.startup.HostConfig$ExpandedDirectoryRemovalListener,org.apache.catalina.startup.HostConfig$DeployDirectory,43, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.filters.CsrfPreventionFilter$CsrfResponseWrapper,org.apache.catalina.filters.CsrfPreventionFilter,12, LD
org.apache.catalina.filters.CsrfPreventionFilter$CsrfResponseWrapper,org.apache.catalina.filters.CsrfPreventionFilter$LruCache,12, LD
org.apache.catalina.core.ContainerBase$StartStopThreadFactory,org.apache.catalina.core.ContainerBase,55, LD
org.apache.catalina.core.ContainerBase$StartStopThreadFactory,org.apache.catalina.core.ContainerBase$PrivilegedAddChild,55, LD
org.apache.catalina.core.ContainerBase$StartStopThreadFactory,org.apache.catalina.core.ContainerBase$ContainerBackgroundProcessor,55, LD
org.apache.catalina.core.ContainerBase$StartStopThreadFactory,org.apache.catalina.core.ContainerBase$StartChild,55, LD
org.apache.catalina.core.ContainerBase$StartStopThreadFactory,org.apache.catalina.core.ContainerBase$StopChild,55, LD
org.apache.catalina.servlets.CGIServlet$CGIRunner,org.apache.catalina.servlets.CGIServlet,22, LD
org.apache.catalina.servlets.CGIServlet$CGIRunner,org.apache.catalina.servlets.CGIServlet$CGIEnvironment,22, LD
org.apache.catalina.servlets.CGIServlet$CGIRunner,org.apache.catalina.servlets.CGIServlet$HTTPHeaderInputStream,22, LD
org.apache.catalina.mapper.Mapper$ContextList,org.apache.catalina.mapper.Mapper,22, LD
org.apache.catalina.mapper.Mapper$ContextList,org.apache.catalina.mapper.Mapper$MapElement,22, LD
org.apache.catalina.mapper.Mapper$ContextList,org.apache.catalina.mapper.Mapper$MappedHost,22, LD
org.apache.catalina.mapper.Mapper$ContextList,org.apache.catalina.mapper.Mapper$MappedContext,22, LD
org.apache.catalina.mapper.Mapper$ContextList,org.apache.catalina.mapper.Mapper$ContextVersion,22, LD
org.apache.catalina.mapper.Mapper$ContextList,org.apache.catalina.mapper.Mapper$MappedWrapper,22, LD
org.apache.catalina.webresources.StandardRoot,org.apache.catalina.webresources.StandardRoot$BaseLocation,37, LD
org.apache.catalina.loader.WebappLoader,org.apache.catalina.loader.WebappClassLoader,29, LD
org.apache.catalina.core.StandardHost,org.apache.catalina.core.StandardHost$MemoryLeakTrackingListener,38, LD
org.apache.catalina.filters.CsrfPreventionFilter,org.apache.catalina.filters.CsrfPreventionFilter$CsrfResponseWrapper,12, LD
org.apache.catalina.filters.CsrfPreventionFilter,org.apache.catalina.filters.CsrfPreventionFilter$LruCache,12, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.ssi.SSIServletExternalResolver,org.apache.catalina.ssi.SSIServletExternalResolver$ServletContextAndPath,15, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$DateElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$ServletContextElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseAllHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$RequestAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$DateElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$ServletContextElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseAllHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,17, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.core.ApplicationContextFacade,org.apache.catalina.core.ApplicationContextFacade$PrivilegedExecuteMethod,18, LD
org.apache.catalina.mapper.Mapper,org.apache.catalina.mapper.Mapper$MapElement,22, LD
org.apache.catalina.mapper.Mapper,org.apache.catalina.mapper.Mapper$MappedHost,22, LD
org.apache.catalina.mapper.Mapper,org.apache.catalina.mapper.Mapper$ContextList,22, LD
org.apache.catalina.mapper.Mapper,org.apache.catalina.mapper.Mapper$MappedContext,22, LD
org.apache.catalina.mapper.Mapper,org.apache.catalina.mapper.Mapper$ContextVersion,22, LD
org.apache.catalina.mapper.Mapper,org.apache.catalina.mapper.Mapper$MappedWrapper,22, LD
org.apache.catalina.realm.RealmBase$AllRolesMode,org.apache.catalina.realm.RealmBase,52, LD
org.apache.catalina.ssi.SSIServletExternalResolver$ServletContextAndPath,org.apache.catalina.ssi.SSIServletExternalResolver,15, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedHasLoggingConfig,org.apache.catalina.loader.WebappClassLoaderBase,17, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedHasLoggingConfig,org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedFindClassByName,17, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedHasLoggingConfig,org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedGetClassLoader,17, LD
org.apache.catalina.realm.JNDIRealm$User,org.apache.catalina.realm.JNDIRealm,26, LD
org.apache.catalina.webresources.JarResource,org.apache.catalina.webresources.JarWarResource,13, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.authenticator.DigestAuthenticator$NonceInfo,org.apache.catalina.authenticator.DigestAuthenticator,27, LD
org.apache.catalina.authenticator.DigestAuthenticator$NonceInfo,org.apache.catalina.authenticator.DigestAuthenticator$DigestInfo,27, LD
org.apache.catalina.realm.JDBCRealm,org.apache.catalina.realm.DataSourceRealm,20, LD
org.apache.catalina.realm.JDBCRealm,org.apache.catalina.realm.MemoryRealm,19, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.core.StandardHost$MemoryLeakTrackingListener,org.apache.catalina.core.StandardHost,38, LD
org.apache.catalina.Lifecycle,org.apache.catalina.Lifecycle$SingleUse,14, LD
org.apache.catalina.authenticator.AuthenticatorBase,org.apache.catalina.authenticator.AuthenticatorBase$JaspicState,42, LD
org.apache.catalina.core.ApplicationMapping,org.apache.catalina.core.ApplicationMapping$MappingImpl,11, LD
org.apache.catalina.authenticator.BasicAuthenticator$BasicCredentials,org.apache.catalina.authenticator.BasicAuthenticator,18, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedGetClassLoader,org.apache.catalina.loader.WebappClassLoaderBase,17, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedGetClassLoader,org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedFindClassByName,17, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedGetClassLoader,org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedHasLoggingConfig,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$DateElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$ServletContextElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseAllHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,17, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.mapper.Mapper$MapElement,org.apache.catalina.mapper.Mapper,22, LD
org.apache.catalina.mapper.Mapper$MapElement,org.apache.catalina.mapper.Mapper$MappedHost,22, LD
org.apache.catalina.mapper.Mapper$MapElement,org.apache.catalina.mapper.Mapper$ContextList,22, LD
org.apache.catalina.mapper.Mapper$MapElement,org.apache.catalina.mapper.Mapper$MappedContext,22, LD
org.apache.catalina.mapper.Mapper$MapElement,org.apache.catalina.mapper.Mapper$ContextVersion,22, LD
org.apache.catalina.mapper.Mapper$MapElement,org.apache.catalina.mapper.Mapper$MappedWrapper,22, LD
org.apache.catalina.authenticator.DigestAuthenticator,org.apache.catalina.authenticator.DigestAuthenticator$DigestInfo,27, LD
org.apache.catalina.authenticator.DigestAuthenticator,org.apache.catalina.authenticator.DigestAuthenticator$NonceInfo,27, LD
org.apache.catalina.Container,org.apache.catalina.core.ContainerBase,16, LD
org.apache.catalina.Container,org.apache.catalina.core.ContainerBase$PrivilegedAddChild,16, LD
org.apache.catalina.Container,org.apache.catalina.core.ContainerBase$ContainerBackgroundProcessor,16, LD
org.apache.catalina.Container,org.apache.catalina.core.ContainerBase$StartChild,16, LD
org.apache.catalina.Container,org.apache.catalina.core.ContainerBase$StopChild,16, LD
org.apache.catalina.Container,org.apache.catalina.core.ContainerBase$StartStopThreadFactory,16, LD
org.apache.catalina.core.DefaultInstanceManager,org.apache.catalina.core.DefaultInstanceManager$AnnotationCacheEntry,18, LD
org.apache.catalina.core.DefaultInstanceManager,org.apache.catalina.core.DefaultInstanceManager$AnnotationCacheEntryType,18, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedFindClassByName,org.apache.catalina.loader.WebappClassLoaderBase,17, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedFindClassByName,org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedGetClassLoader,17, LD
org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedFindClassByName,org.apache.catalina.loader.WebappClassLoaderBase$PrivilegedHasLoggingConfig,17, LD
org.apache.catalina.startup.FailedContext,org.apache.catalina.Context,30, LD
org.apache.catalina.startup.FailedContext,org.apache.catalina.core.StandardContext,29, LD
org.apache.catalina.startup.FailedContext,org.apache.catalina.core.StandardContext$ContextFilterMaps,29, LD
